,Top_10_Song,Performer_Count,Song_Name_Count,Debut_Position,Song_Name_Count,Performer_Count,Danceability,Energy,Loudness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_min,Debut_Season,Debut_Month,Debut_Decade,Key,Mode,Time_Signature
7779,0,14,1,96,1,14,0.753,0.695,-7.518,0.103,0.000657,0.0383,0.846,102.887,3.2751166666666665,Winter,December,70's,C#,Major,4/4
7780,0,33,1,97,1,33,0.564,0.474,-9.028,0.507,0.32,0.0416,0.508,118.241,4.822216666666667,Winter,December,70's,G#,Major,3/4
7781,0,4,5,100,5,4,0.552,0.914,-9.485,0.000153,0.789,0.13,0.947,127.658,5.765116666666667,Winter,December,70's,F,Minor,4/4
7782,0,17,1,75,1,17,0.626,0.624,-11.901,0.383,0.00074,0.531,0.728,133.732,3.716666666666667,Winter,December,70's,C,Major,4/4
7783,0,8,1,77,1,8,0.493,0.586,-13.916,0.0202,0.00106,0.102,0.656,113.618,3.87555,Winter,December,70's,D,Major,4/4
7784,0,2,3,80,3,2,0.508,0.434,-6.712,0.359,0.0,0.0953,0.0916,81.341,3.7291166666666666,Winter,December,70's,D#,Major,4/4
7785,1,24,1,82,1,24,0.68,0.701,-10.36,0.316,4.72e-06,0.111,0.933,108.287,4.054666666666667,Winter,December,70's,F#,Minor,4/4
7786,0,27,1,84,1,27,0.482,0.0658,-15.793,0.957,7.99e-05,0.105,0.234,138.307,2.4748833333333335,Winter,December,70's,F,Major,3/4
7787,0,13,1,86,1,13,0.437,0.186,-14.494,0.75,2.52e-05,0.102,0.222,129.046,2.441116666666667,Winter,December,70's,G#,Major,4/4
7788,0,6,2,87,2,6,0.484,0.826,-5.746,0.192,8e-05,0.198,0.605,130.701,3.29955,Winter,December,70's,C,Major,4/4
7789,0,3,1,88,1,3,0.493,0.322,-13.051,0.803,7.62e-05,0.14,0.241,84.532,2.9648833333333333,Winter,December,70's,G,Major,4/4
7790,0,4,2,89,2,4,0.571,0.487,-11.195,0.56,0.0,0.193,0.577,133.234,2.78555,Winter,December,70's,G,Major,4/4
7791,0,2,1,99,1,2,0.274,0.399,-12.484,0.318,0.0695,0.211,0.3,127.356,3.6151166666666668,Winter,December,70's,F,Major,3/4
7792,1,15,1,74,1,15,0.815,0.372,-12.814,0.166,0.000116,0.0767,0.293,101.684,3.62245,Winter,December,70's,G,Major,4/4
7793,1,21,1,80,1,21,0.435,0.423,-8.795,0.0916,0.000659,0.132,0.451,91.137,4.78485,Winter,December,70's,B,Major,3/4
7794,0,21,2,83,2,21,0.639,0.564,-7.241,0.123,0.0,0.0715,0.877,92.994,3.22955,Winter,December,70's,A,Major,4/4
7795,1,9,3,85,3,9,0.376,0.373,-9.184,0.827,0.832,0.15,0.111,116.074,7.166666666666667,Winter,December,70's,G,Minor,4/4
7796,0,1,1,86,1,1,0.253,0.0501,-24.118,0.973,0.854,0.159,0.135,99.094,5.0022166666666665,Winter,December,70's,C,Major,4/4
7797,0,10,1,96,1,10,0.64,0.576,-12.851,0.499,0.00443,0.103,0.935,125.429,6.394,Winter,December,70's,A,Major,4/4
7798,0,3,1,98,1,3,0.636,0.365,-11.6,0.678,0.000194,0.377,0.585,125.046,3.2891166666666667,Winter,December,70's,G,Major,4/4
7799,0,2,1,99,1,2,0.292,0.201,-13.561,0.383,0.941,0.335,0.132,115.769,3.4362166666666667,Winter,December,70's,G,Major,4/4
7800,0,9,2,70,2,9,0.537,0.812,-6.257,0.0149,0.0,0.153,0.752,99.323,3.50645,Winter,December,70's,Bb,Major,4/4
7801,0,38,1,73,1,38,0.432,0.543,-9.683,0.227,0.0704,0.155,0.553,95.417,4.117333333333334,Winter,December,70's,E,Major,4/4
7802,0,19,1,77,1,19,0.806,0.762,-7.121,0.653,0.0,0.454,0.98,110.628,4.929783333333333,Winter,December,70's,E,Major,4/4
7803,0,4,2,81,2,4,0.546,0.271,-16.459,0.719,3.27e-06,0.108,0.442,102.524,3.5928833333333334,Winter,December,70's,E,Major,4/4
7804,1,25,3,82,3,25,0.565,0.49,-8.348,0.295,7.63e-06,0.0592,0.434,100.588,6.559333333333333,Winter,December,70's,C#,Major,4/4
7805,1,20,1,85,1,20,0.728,0.592,-9.518,0.0569,3.23e-06,0.0409,0.965,104.407,3.34045,Winter,December,70's,C#,Major,4/4
7806,0,27,1,86,1,27,0.213,0.444,-12.438,0.515,0.205,0.178,0.362,93.197,6.61445,Winter,December,70's,E,Minor,4/4
7807,0,3,1,89,1,3,0.838,0.757,-5.399,0.059,0.0119,0.0271,0.602,124.65,4.188883333333333,Winter,December,70's,D,Major,4/4
7808,0,5,1,73,1,5,0.407,0.509,-14.426,0.111,0.0,0.117,0.492,187.357,5.421116666666666,Winter,January,70's,D#,Major,4/4
7809,0,1,1,80,1,1,0.838,0.496,-15.348,0.011,0.0078,0.0862,0.961,122.039,3.8127166666666668,Winter,January,70's,C,Major,4/4
7810,1,19,3,81,3,19,0.397,0.396,-9.91,0.254,0.0,0.268,0.227,142.913,5.905333333333333,Winter,January,70's,D#,Major,4/4
7811,1,8,4,82,4,8,0.695,0.297,-15.407,0.855,0.322,0.072,0.703,80.732,3.366216666666667,Winter,January,70's,A,Major,4/4
7812,1,11,2,85,2,11,0.622,0.21,-16.335,0.938,0.00143,0.298,0.662,101.617,2.7457833333333332,Winter,January,70's,F,Major,4/4
7813,1,5,1,98,1,5,0.266,0.389,-13.682,0.244,1.42e-06,0.0688,0.148,140.243,4.26955,Winter,January,70's,E,Major,4/4
7814,0,2,1,99,1,2,0.589,0.502,-8.853,0.291,4.39e-05,0.117,0.352,97.332,3.786,Winter,January,70's,F,Major,4/4
7815,1,1,1,68,1,1,0.44,0.655,-8.424,0.627,0.0,0.607,0.899,205.187,3.27245,Winter,January,70's,E,Major,4/4
7816,0,5,1,80,1,5,0.663,0.823,-10.783,0.121,3.75e-06,0.0665,0.705,116.808,3.9817833333333335,Winter,January,70's,G#,Major,4/4
7817,0,8,3,85,3,8,0.639,0.203,-16.784,0.865,0.00253,0.308,0.666,147.868,2.8393333333333333,Winter,January,70's,D,Major,4/4
7818,0,39,1,90,1,39,0.676,0.852,-6.792,0.331,0.0,0.0683,0.697,119.814,4.197333333333333,Winter,January,70's,D,Major,4/4
7819,0,42,1,93,1,42,0.798,0.609,-11.292,0.0557,3.91e-05,0.0504,0.899,116.714,4.090216666666667,Winter,January,70's,G,Major,4/4
7820,0,18,1,86,1,18,0.218,0.583,-8.638,0.55,2.95e-06,0.135,0.383,170.835,7.810883333333333,Winter,January,70's,A,Major,4/4
7821,0,4,1,88,1,4,0.682,0.476,-10.844,0.634,0.000309,0.0645,0.604,121.634,3.416,Winter,January,70's,E,Major,4/4
7822,0,3,2,90,2,3,0.77,0.762,-6.746,0.373,1.56e-05,0.0616,0.495,127.642,3.7442166666666665,Winter,January,70's,C,Major,4/4
7823,0,1,4,94,4,1,0.645,0.602,-7.031,0.217,0.00247,0.173,0.86,129.294,2.8391166666666665,Winter,January,70's,B,Major,4/4
7824,0,27,3,99,3,27,0.522,0.44,-13.258,0.434,0.0,0.218,0.295,97.475,2.6626666666666665,Winter,January,70's,F#,Minor,3/4
7825,1,12,1,69,1,12,0.567,0.609,-10.426,0.478,0.0,0.138,0.685,122.357,3.292883333333333,Winter,January,70's,C,Major,4/4
7826,0,4,1,70,1,4,0.599,0.594,-12.706,0.00374,0.297,0.128,0.801,123.147,4.681116666666667,Winter,January,70's,C,Major,4/4
7827,0,4,2,72,2,4,0.533,0.739,-12.04,0.0277,0.000189,0.0918,0.846,148.193,6.206216666666666,Winter,January,70's,E,Minor,4/4
7828,0,13,1,73,1,13,0.485,0.976,-4.362,0.232,0.00014,0.442,0.426,148.924,5.10755,Winter,January,70's,A,Minor,4/4
7829,0,11,2,86,2,11,0.397,0.425,-8.693,0.866,0.0,0.125,0.272,84.222,3.05645,Winter,January,70's,F,Major,4/4
7830,0,3,3,90,3,3,0.228,0.551,-4.862,0.288,0.165,0.87,0.353,175.626,5.290216666666667,Winter,January,70's,C,Major,3/4
7831,0,23,1,91,1,23,0.702,0.777,-4.446,0.482,0.0,0.0789,0.918,116.819,3.17445,Winter,January,70's,D,Minor,4/4
7832,0,22,4,97,4,22,0.543,0.521,-13.596,0.636,0.00316,0.114,0.838,134.499,3.792,Winter,January,70's,C,Major,4/4
7833,1,4,1,88,1,4,0.679,0.553,-14.687,0.0611,7.16e-06,0.139,0.946,109.071,3.312666666666667,Winter,January,70's,D#,Major,4/4
7834,0,1,3,90,3,1,0.625,0.835,-6.476,0.0831,0.0842,0.0999,0.876,118.641,11.046216666666666,Winter,January,70's,A,Minor,4/4
7835,1,28,1,91,1,28,0.592,0.397,-10.81,0.354,0.000894,0.119,0.205,150.038,3.088216666666667,Winter,January,70's,D,Minor,3/4
7836,0,1,1,98,1,1,0.667,0.673,-12.151,0.134,0.376,0.116,0.976,98.097,2.76225,Winter,January,70's,Bb,Major,4/4
7837,0,3,1,99,1,3,0.664,0.807,-5.684,0.157,0.0,0.0788,0.917,125.295,3.532,Winter,January,70's,F,Major,4/4
7838,1,7,1,51,1,7,0.638,0.784,-7.851,0.024,0.000402,0.19,0.741,121.89,3.263333333333333,Winter,February,70's,C,Major,4/4
7839,0,9,1,60,1,9,0.434,0.937,-4.783,0.00239,0.154,0.0917,0.883,147.549,3.699116666666667,Winter,February,70's,D,Major,4/4
7840,0,12,1,61,1,12,0.527,0.877,-9.182,0.575,0.0,0.954,0.64,99.214,3.13955,Winter,February,70's,A,Major,4/4
7841,0,7,5,62,5,7,0.661,0.649,-15.516,0.232,2.26e-06,0.136,0.322,124.571,3.124,Winter,February,70's,D,Major,4/4
7842,0,3,1,64,1,3,0.41,0.568,-11.673,0.387,0.102,0.389,0.644,103.026,2.9788833333333335,Winter,February,70's,D,Major,4/4
7843,0,4,1,66,1,4,0.646,0.831,-6.011,0.017,0.91,0.422,0.593,133.431,3.5733333333333333,Winter,February,70's,Bb,Minor,4/4
7844,0,13,1,67,1,13,0.346,0.396,-12.34,0.533,0.0012,0.278,0.256,148.517,4.101783333333334,Winter,February,70's,F,Major,4/4
7845,0,8,1,77,1,8,0.547,0.614,-8.264,0.654,0.0,0.0609,0.755,81.686,3.3311166666666665,Winter,February,70's,D,Major,3/4
7846,0,39,3,84,3,39,0.686,0.951,-7.799,0.105,0.00689,0.16,0.662,117.293,3.9491,Winter,February,70's,G#,Major,4/4
7847,0,3,2,86,2,3,0.625,0.743,-10.762,0.00349,6.31e-06,0.13,0.861,131.859,4.456,Winter,February,70's,E,Major,4/4
7848,1,12,1,87,1,12,0.719,0.79,-8.002,0.0568,0.0,0.0573,0.846,103.751,4.451116666666667,Winter,February,70's,D,Major,4/4
7849,0,4,1,89,1,4,0.514,0.641,-9.898,0.054,0.0,0.635,0.649,134.107,2.6548833333333333,Winter,February,70's,Bb,Minor,4/4
7850,0,2,1,93,1,2,0.547,0.437,-10.902,0.388,0.000111,0.239,0.32,164.103,6.383783333333334,Winter,February,70's,D,Major,3/4
7851,0,1,1,97,1,1,0.628,0.844,-8.028,0.0925,0.062,0.0519,0.774,123.916,4.791783333333333,Winter,February,70's,Bb,Major,4/4
7852,0,7,1,99,1,7,0.628,0.869,-6.311,0.122,0.428,0.0504,0.849,118.32,3.014883333333333,Winter,February,70's,E,Minor,4/4
7853,0,11,1,77,1,11,0.662,0.546,-10.669,0.702,7.81e-06,0.0712,0.878,111.798,3.486666666666667,Winter,February,70's,D,Minor,4/4
7854,0,6,4,80,4,6,0.325,0.852,-6.644,0.0474,0.00245,0.0781,0.636,174.799,3.3393333333333333,Winter,February,70's,D,Major,4/4
7855,0,1,1,83,1,1,0.539,0.535,-9.921,0.504,0.000978,0.405,0.55,149.275,3.7998833333333333,Winter,February,70's,C#,Major,4/4
7856,1,7,1,84,1,7,0.925,0.875,-5.743,0.19,0.00495,0.0287,0.973,132.8,3.466666666666667,Winter,February,70's,G,Minor,4/4
7857,0,7,1,85,1,7,0.705,0.245,-15.763,0.963,0.00133,0.165,0.64,113.981,2.711333333333333,Winter,February,70's,C,Major,3/4
7858,0,19,1,86,1,19,0.468,0.803,-4.28,0.669,0.0181,0.343,0.722,110.636,3.298216666666667,Winter,February,70's,C,Major,4/4
7859,0,7,1,88,1,7,0.693,0.528,-13.094,0.412,0.00355,0.0563,0.339,124.573,4.43355,Winter,February,70's,B,Minor,4/4
7860,0,22,1,90,1,22,0.325,0.947,-5.493,0.25,2.61e-06,0.369,0.369,149.466,3.3762166666666666,Winter,February,70's,G,Major,4/4
7861,1,3,2,95,2,3,0.692,0.653,-5.715,0.49,0.00707,0.455,0.901,148.018,3.20445,Winter,February,70's,F,Major,4/4
7862,0,3,1,83,1,3,0.701,0.83,-10.517,0.125,0.329,0.114,0.648,107.772,8.200216666666666,Winter,February,70's,B,Minor,4/4
7863,0,11,1,86,1,11,0.445,0.676,-9.41,0.045,0.0,0.0572,0.911,182.507,3.90845,Winter,February,70's,F,Major,4/4
7864,1,7,3,88,3,7,0.701,0.738,-7.6,0.412,0.0,0.0934,0.616,130.159,4.05445,Winter,February,70's,D,Major,4/4
7865,0,1,1,91,1,1,0.681,0.939,-1.749,0.166,0.0,0.949,0.783,107.997,4.454,Winter,February,70's,C#,Major,4/4
7866,0,11,1,96,1,11,0.627,0.836,-10.635,0.00375,0.114,0.191,0.947,88.703,3.0462166666666666,Winter,February,70's,F,Major,4/4
7867,0,2,1,97,1,2,0.838,0.548,-8.239,0.0025,0.033,0.0884,0.741,121.773,5.096666666666667,Winter,February,70's,A,Major,4/4
7868,0,24,2,100,2,24,0.577,0.789,-6.17,0.152,0.0,0.209,0.778,127.457,2.578883333333333,Winter,February,70's,G,Major,4/4
7869,0,3,1,79,1,3,0.592,0.61,-8.777,0.146,3.63e-05,0.252,0.632,168.238,2.8693333333333335,Winter,February,70's,A,Minor,4/4
7870,1,2,1,84,1,2,0.558,0.36,-11.771,0.23,0.00248,0.18,0.509,87.838,3.894616666666667,Winter,February,70's,F,Major,4/4
7871,0,12,3,88,3,12,0.757,0.605,-11.869,0.107,0.000476,0.0372,0.655,121.366,4.43845,Winter,February,70's,B,Major,4/4
7872,0,2,1,98,1,2,0.491,0.85,-9.682,0.184,3.1e-06,0.624,0.389,135.113,5.294583333333334,Winter,February,70's,F#,Minor,4/4
7873,0,1,1,99,1,1,0.571,0.818,-8.277,0.00706,0.000177,0.0877,0.773,141.463,3.986883333333333,Winter,February,70's,C,Major,4/4
7874,0,27,1,61,1,27,0.17,0.335,-10.881,0.885,0.000375,0.0905,0.464,204.46,4.011783333333334,Spring,March,70's,C#,Major,4/4
7875,0,23,1,79,1,23,0.511,0.764,-6.975,0.116,0.0,0.371,0.673,126.412,6.58555,Spring,March,70's,A,Minor,4/4
7876,0,1,1,83,1,1,0.702,0.543,-14.228,0.0962,0.807,0.925,0.812,112.79,9.243383333333334,Spring,March,70's,G,Major,4/4
7877,1,4,1,88,1,4,0.637,0.619,-11.401,0.0523,0.007,0.146,0.617,113.32,4.6,Spring,March,70's,Bb,Major,3/4
7878,0,23,1,89,1,23,0.684,0.638,-9.025,0.365,0.0207,0.119,0.81,129.959,3.77955,Spring,March,70's,A,Minor,4/4
7879,0,3,1,90,1,3,0.646,0.628,-7.088,0.548,0.0,0.064,0.719,111.914,3.73155,Spring,March,70's,A,Major,4/4
7880,0,5,1,97,1,5,0.807,0.698,-10.342,0.02,3.03e-05,0.119,0.464,115.273,4.947783333333334,Spring,March,70's,A,Major,4/4
7881,0,20,1,71,1,20,0.442,0.327,-12.831,0.772,0.0,0.325,0.318,95.394,4.100883333333333,Spring,March,70's,A,Minor,4/4
7882,0,21,1,74,1,21,0.726,0.863,-8.191,0.0451,0.000153,0.109,0.821,127.68,3.013333333333333,Spring,March,70's,G,Major,4/4
7883,0,23,3,83,3,23,0.339,0.284,-14.088,0.449,0.00474,0.0854,0.353,173.727,3.6928833333333335,Spring,March,70's,G#,Major,4/4
7884,1,3,1,84,1,3,0.801,0.545,-14.876,0.119,0.00194,0.079,0.966,104.989,2.83445,Spring,March,70's,G,Major,4/4
7885,0,11,1,85,1,11,0.583,0.73,-7.585,0.405,1.36e-05,0.0952,0.782,132.552,3.054883333333333,Spring,March,70's,G,Major,4/4
7886,0,14,2,94,2,14,0.45,0.431,-7.232,0.561,2.24e-05,0.103,0.197,129.098,3.2997833333333335,Spring,March,70's,D#,Major,4/4
7887,0,3,1,95,1,3,0.293,0.0979,-13.336,0.931,0.000176,0.105,0.334,148.492,3.688,Spring,March,70's,Bb,Major,4/4
7888,1,3,1,98,1,3,0.608,0.823,-9.387,0.00249,0.00147,0.307,0.825,104.274,2.98555,Spring,March,70's,G,Minor,4/4
7889,0,24,1,100,1,24,0.493,0.429,-11.577,0.326,1.6e-05,0.139,0.358,106.8,3.7997833333333335,Spring,March,70's,D,Major,3/4
7890,0,28,1,59,1,28,0.407,0.627,-9.314,0.411,0.000504,0.195,0.489,131.984,3.4222166666666665,Spring,March,70's,F#,Major,4/4
7891,1,22,1,67,1,22,0.268,0.598,-8.308,0.663,9.62e-06,0.195,0.319,139.548,3.828666666666667,Spring,March,70's,D#,Major,4/4
7892,1,3,3,69,3,3,0.394,0.243,-14.664,0.658,0.00603,0.085,0.504,173.365,3.7066666666666666,Spring,March,70's,D#,Major,3/4
7893,0,16,2,72,2,16,0.682,0.701,-7.66,0.255,2.87e-05,0.117,0.896,117.396,2.7268833333333333,Spring,March,70's,D,Major,4/4
7894,0,21,1,81,1,21,0.566,0.956,-4.945,0.139,5.14e-05,0.385,0.614,135.664,2.8171166666666667,Spring,March,70's,G#,Major,4/4
7895,0,7,2,82,2,7,0.831,0.683,-7.403,0.678,0.00197,0.332,0.948,92.31,3.546666666666667,Spring,March,70's,C,Major,4/4
7896,0,3,1,87,1,3,0.64,0.84,-7.193,0.312,0.0,0.243,0.856,109.172,4.87555,Spring,March,70's,Bb,Major,4/4
7897,0,13,1,89,1,13,0.527,0.942,-3.801,0.354,2.5e-06,0.132,0.594,127.744,3.2811166666666667,Spring,March,70's,A,Major,4/4
7898,0,6,1,90,1,6,0.66,0.781,-9.525,0.254,0.0,0.196,0.875,95.754,2.8433333333333333,Spring,March,70's,D,Major,4/4
7899,0,30,1,100,1,30,0.656,0.919,-6.879,0.215,0.344,0.0506,0.711,112.21,7.846216666666667,Spring,March,70's,D,Major,4/4
7900,1,2,2,84,2,2,0.745,0.373,-13.002,0.412,8.88e-05,0.158,0.904,111.297,2.8482166666666666,Spring,March,70's,E,Minor,4/4
7901,0,4,1,90,1,4,0.596,0.447,-17.035,0.782,0.00116,0.0862,0.47,121.056,3.7933333333333334,Spring,March,70's,G,Major,4/4
7902,0,6,5,91,5,6,0.644,0.962,-5.557,0.0712,0.00126,0.133,0.792,130.24,4.016666666666667,Spring,March,70's,A,Major,4/4
7903,0,3,1,98,1,3,0.222,0.525,-10.774,0.431,1.94e-05,0.187,0.271,80.389,2.98755,Spring,March,70's,F#,Major,3/4
7904,0,1,1,99,1,1,0.613,0.72,-4.965,0.0232,0.0,0.239,0.903,115.91,3.1226666666666665,Spring,March,70's,A,Major,4/4
7905,0,29,1,77,1,29,0.629,0.703,-7.662,0.243,0.0,0.0703,0.76,120.929,3.3366666666666664,Spring,April,70's,A,Minor,4/4
7906,1,28,2,78,2,28,0.52,0.665,-10.313,0.243,0.0093,0.0508,0.88,112.465,7.810666666666667,Spring,April,70's,C#,Major,4/4
7907,0,9,2,81,2,9,0.462,0.542,-8.143,0.238,0.0,0.115,0.255,139.881,3.9577833333333334,Spring,April,70's,Bb,Major,4/4
7908,0,2,2,84,2,2,0.697,0.923,-3.914,0.0686,0.809,0.0251,0.87,121.508,8.69045,Spring,April,70's,A,Minor,4/4
7909,0,9,1,85,1,9,0.561,0.889,-4.154,0.0761,7.42e-06,0.143,0.856,137.758,3.0813333333333333,Spring,April,70's,E,Minor,4/4
7910,1,1,3,89,3,1,0.591,0.706,-12.115,0.043,0.00172,0.231,0.915,95.762,2.608216666666667,Spring,April,70's,F,Major,4/4
7911,0,27,2,95,2,27,0.409,0.699,-9.972,0.00309,0.00249,0.0834,0.678,110.004,4.663333333333333,Spring,April,70's,D#,Minor,4/4
7912,1,13,2,58,2,13,0.739,0.335,-16.23,0.184,0.244,0.131,0.818,125.11,5.882216666666666,Spring,April,70's,C,Major,4/4
7913,0,14,1,86,1,14,0.315,0.157,-19.864,0.651,0.766,0.084,0.138,95.842,5.408,Spring,April,70's,E,Major,3/4
7914,0,3,3,87,3,3,0.576,0.325,-17.928,0.851,0.000212,0.0975,0.325,96.538,8.739333333333333,Spring,April,70's,C#,Major,4/4
7915,0,14,1,88,1,14,0.518,0.499,-11.011,0.699,5.65e-05,0.289,0.518,101.052,3.697783333333333,Spring,April,70's,E,Major,4/4
7916,1,3,1,93,1,3,0.662,0.941,-4.05,0.327,0.0,0.218,0.798,131.045,4.206216666666666,Spring,April,70's,F#,Minor,4/4
7917,0,1,2,97,2,1,0.67,0.527,-12.701,0.126,2.75e-05,0.158,0.858,118.327,2.62,Spring,April,70's,C,Major,4/4
7918,0,2,1,100,1,2,0.434,0.579,-11.872,0.23,0.152,0.967,0.542,126.919,3.441666666666667,Spring,April,70's,G#,Major,4/4
7919,0,27,2,72,2,27,0.637,0.697,-8.903,0.171,0.0,0.108,0.938,147.103,3.86,Spring,April,70's,C,Major,4/4
7920,0,15,2,81,2,15,0.602,0.884,-7.412,0.379,0.00195,0.975,0.77,130.491,4.002883333333333,Spring,April,70's,A,Major,4/4
7921,1,5,1,83,1,5,0.77,0.553,-13.632,0.0614,0.00106,0.103,0.904,98.346,3.8351166666666665,Spring,April,70's,Bb,Major,4/4
7922,0,28,1,86,1,28,0.427,0.459,-12.442,0.116,0.000103,0.132,0.383,129.878,4.890666666666666,Spring,April,70's,A,Minor,4/4
7923,1,3,1,90,1,3,0.671,0.778,-8.11,0.468,7.52e-05,0.115,0.853,120.397,3.68445,Spring,April,70's,G,Major,4/4
7924,0,8,1,96,1,8,0.5,0.731,-11.961,0.0339,0.00172,0.0571,0.696,127.688,5.8693333333333335,Spring,April,70's,C,Major,4/4
7925,1,10,1,99,1,10,0.645,0.42,-10.09,0.555,0.0,0.125,0.583,129.084,4.44555,Spring,April,70's,Bb,Major,4/4
7926,1,53,1,63,1,53,0.412,0.463,-7.316,0.898,0.117,0.111,0.268,68.125,5.09,Spring,April,70's,F,Major,4/4
7927,0,27,8,64,8,27,0.523,0.793,-9.427,0.863,0.213,0.262,0.795,100.697,4.573333333333333,Spring,April,70's,C#,Minor,4/4
7928,0,9,1,84,1,9,0.61,0.626,-8.759,0.183,0.000151,0.168,0.523,122.022,5.33,Spring,April,70's,E,Major,4/4
7929,0,14,6,90,6,14,0.632,0.63,-7.03,0.19,2.21e-05,0.0592,0.753,128.11,3.5726666666666667,Spring,April,70's,E,Major,4/4
7930,0,1,2,98,2,1,0.691,0.382,-10.745,0.424,0.000506,0.201,0.763,183.534,3.4562166666666667,Spring,April,70's,Bb,Major,4/4
7931,0,2,5,100,5,2,0.731,0.804,-6.62,0.22,0.0,0.15,0.761,118.933,3.530883333333333,Spring,April,70's,D,Major,4/4
7932,1,12,1,62,1,12,0.653,0.72,-8.131,0.31,7.05e-06,0.0522,0.961,125.424,3.504,Spring,May,70's,G#,Major,4/4
7933,0,7,1,67,1,7,0.528,0.966,-4.498,0.0875,0.0,0.133,0.609,135.792,2.9066666666666667,Spring,May,70's,E,Major,4/4
7934,0,15,1,75,1,15,0.267,0.252,-11.687,0.8,4.43e-05,0.089,0.13,37.114,3.4422166666666665,Spring,May,70's,G,Major,4/4
7935,0,9,1,78,1,9,0.415,0.599,-7.972,0.778,0.0143,0.0908,0.43,115.979,3.7693333333333334,Spring,May,70's,A,Major,4/4
7936,0,28,2,85,2,28,0.611,0.5,-12.312,0.0845,0.00259,0.0956,0.512,126.308,5.258216666666667,Spring,May,70's,F,Minor,4/4
7937,0,13,3,89,3,13,0.275,0.432,-11.952,0.569,0.0799,0.174,0.386,167.83,4.365116666666666,Spring,May,70's,A,Major,4/4
7938,0,8,1,90,1,8,0.879,0.522,-14.082,0.382,0.238,0.0587,0.922,127.718,4.00045,Spring,May,70's,F,Minor,4/4
7939,1,4,1,98,1,4,0.394,0.331,-12.736,0.786,0.0283,0.0924,0.501,145.098,3.06,Spring,May,70's,E,Major,4/4
7940,0,9,1,100,1,9,0.45,0.294,-12.022,0.832,3.53e-05,0.108,0.146,141.148,3.034666666666667,Spring,May,70's,G,Major,4/4
7941,0,27,1,80,1,27,0.549,0.358,-12.629,0.491,4.51e-05,0.143,0.354,93.76,3.259333333333333,Spring,May,70's,E,Major,4/4
7942,0,1,1,83,1,1,0.491,0.426,-14.499,0.0419,2.34e-05,0.188,0.456,140.608,3.03545,Spring,May,70's,C,Major,4/4
7943,0,4,1,85,1,4,0.571,0.633,-12.942,0.0504,1.64e-06,0.171,0.857,98.412,2.8362166666666666,Spring,May,70's,C,Major,4/4
7944,1,1,1,87,1,1,0.557,0.46,-10.482,0.492,2.8e-06,0.202,0.769,72.95,3.2477833333333335,Spring,May,70's,F,Major,4/4
7945,0,1,1,90,1,1,0.449,0.873,-7.231,0.246,0.00157,0.128,0.855,162.343,2.4781833333333334,Spring,May,70's,D,Minor,4/4
7946,0,1,1,98,1,1,0.544,0.556,-11.006,0.303,0.0,0.107,0.835,184.809,3.078883333333333,Spring,May,70's,G,Major,4/4
7947,0,18,1,100,1,18,0.722,0.859,-7.333,0.379,0.00182,0.633,0.617,106.485,3.8486666666666665,Spring,May,70's,D,Minor,4/4
7948,0,9,1,83,1,9,0.405,0.422,-11.589,0.762,0.103,0.151,0.585,82.743,5.858,Spring,May,70's,E,Major,3/4
7949,0,2,1,84,1,2,0.445,0.706,-9.803,0.234,0.000252,0.205,0.768,80.823,4.445333333333333,Spring,May,70's,G#,Major,4/4
7950,0,5,1,86,1,5,0.717,0.665,-9.503,0.0659,0.0,0.326,0.774,105.693,5.801116666666666,Spring,May,70's,A,Major,4/4
7951,0,1,3,90,3,1,0.191,0.322,-9.718,0.28,0.841,0.116,0.0399,84.083,6.139116666666666,Spring,May,70's,Bb,Major,4/4
7952,0,15,1,77,1,15,0.683,0.61,-12.764,0.108,0.000642,0.64,0.89,107.498,5.70555,Spring,May,70's,D,Major,4/4
7953,0,19,1,78,1,19,0.596,0.712,-8.746,0.0409,0.904,0.118,0.534,120.079,2.9648833333333333,Spring,May,70's,C,Major,4/4
7954,0,24,1,79,1,24,0.633,0.692,-11.002,0.179,4.26e-06,0.139,0.915,112.114,5.5891166666666665,Spring,May,70's,C,Major,4/4
7955,0,8,1,81,1,8,0.741,0.664,-9.895,0.153,0.0332,0.0529,0.734,99.858,5.228666666666666,Spring,May,70's,F,Major,4/4
7956,0,3,3,82,3,3,0.723,0.365,-13.545,0.43,0.0,0.236,0.837,130.952,2.802,Spring,May,70's,F,Major,4/4
7957,0,19,2,83,2,19,0.75,0.754,-6.999,0.287,0.000207,0.444,0.83,137.533,3.5877833333333333,Spring,May,70's,D,Major,4/4
7958,0,11,1,86,1,11,0.555,0.333,-13.794,0.758,0.0659,0.129,0.447,134.649,3.244,Spring,May,70's,A,Major,4/4
7959,0,4,1,89,1,4,0.751,0.802,-11.838,0.00271,0.146,0.103,0.752,114.885,5.135116666666667,Spring,May,70's,G,Minor,4/4
7960,0,8,1,73,1,8,0.653,0.652,-9.304,0.13,1.58e-05,0.202,0.846,115.388,4.139333333333333,Spring,May,70's,G,Minor,4/4
7961,1,1,1,80,1,1,0.688,0.506,-13.311,0.316,0.69,0.0611,0.784,108.753,3.0422166666666666,Spring,May,70's,C,Minor,4/4
